Date,Day,Year,Month,Qty_Sales,Total_Amt
"Tuesday, 1 January 2019",Tuesday,2019,January,1036,3108
"Wednesday, 2 January 2019",Wednesday,2019,January,1326,3978
"Thursday, 3 January 2019",Thursday,2019,January,1485,4455
"Friday, 4 January 2019",Friday,2019,January,894,2682
"Saturday, 5 January 2019",Saturday,2019,January,1435,4305
"Sunday, 6 January 2019",Sunday,2019,January,1209,3627
"Monday, 7 January 2019",Monday,2019,January,782,2346
"Tuesday, 8 January 2019",Tuesday,2019,January,557,1671
"Wednesday, 9 January 2019",Wednesday,2019,January,605,1815
"Thursday, 10 January 2019",Thursday,2019,January,357,1071
"Friday, 11 January 2019",Friday,2019,January,947,2841
"Saturday, 12 January 2019",Saturday,2019,January,924,2772
"Sunday, 13 January 2019",Sunday,2019,January,1458,4374
"Monday, 14 January 2019",Monday,2019,January,1127,3381
"Tuesday, 15 January 2019",Tuesday,2019,January,551,1653
"Wednesday, 16 January 2019",Wednesday,2019,January,1228,3684
"Thursday, 17 January 2019",Thursday,2019,January,625,1875
"Friday, 18 January 2019",Friday,2019,January,976,2928
"Saturday, 19 January 2019",Saturday,2019,January,1312,3936
"Sunday, 20 January 2019",Sunday,2019,January,700,2100
"Monday, 21 January 2019",Monday,2019,January,787,2361
"Tuesday, 22 January 2019",Tuesday,2019,January,913,2739
"Wednesday, 23 January 2019",Wednesday,2019,January,1157,3471
"Thursday, 24 January 2019",Thursday,2019,January,1290,3870
"Friday, 25 January 2019",Friday,2019,January,554,1662
"Saturday, 26 January 2019",Saturday,2019,January,1251,3753
"Sunday, 27 January 2019",Sunday,2019,January,831,2493
"Monday, 28 January 2019",Monday,2019,January,548,1644
"Tuesday, 29 January 2019",Tuesday,2019,January,639,1917
"Wednesday, 30 January 2019",Wednesday,2019,January,305,915
"Thursday, 31 January 2019",Thursday,2019,January,416,1248
"Friday, 1 February 2019",Friday,2019,February,571,1713
"Saturday, 2 February 2019",Saturday,2019,February,1271,3813
"Sunday, 3 February 2019",Sunday,2019,February,807,2421
"Monday, 4 February 2019",Monday,2019,February,1281,3843
"Tuesday, 5 February 2019",Tuesday,2019,February,982,2946
"Wednesday, 6 February 2019",Wednesday,2019,February,1206,3618
"Thursday, 7 February 2019",Thursday,2019,February,1138,3414
"Friday, 8 February 2019",Friday,2019,February,891,2673
"Saturday, 9 February 2019",Saturday,2019,February,356,1068
"Sunday, 10 February 2019",Sunday,2019,February,962,2886
"Monday, 11 February 2019",Monday,2019,February,492,1476
"Tuesday, 12 February 2019",Tuesday,2019,February,550,1650
"Wednesday, 13 February 2019",Wednesday,2019,February,711,2133
"Thursday, 14 February 2019",Thursday,2019,February,1107,3321
"Friday, 15 February 2019",Friday,2019,February,670,2010
"Saturday, 16 February 2019",Saturday,2019,February,1086,3258
"Sunday, 17 February 2019",Sunday,2019,February,506,1518
"Monday, 18 February 2019",Monday,2019,February,1464,4392
"Tuesday, 19 February 2019",Tuesday,2019,February,421,1263
"Wednesday, 20 February 2019",Wednesday,2019,February,517,1551
"Thursday, 21 February 2019",Thursday,2019,February,1387,4161
"Friday, 22 February 2019",Friday,2019,February,1196,3588
"Saturday, 23 February 2019",Saturday,2019,February,1021,3063
"Sunday, 24 February 2019",Sunday,2019,February,1013,3039
"Monday, 25 February 2019",Monday,2019,February,1214,3642
"Tuesday, 26 February 2019",Tuesday,2019,February,622,1866
"Wednesday, 27 February 2019",Wednesday,2019,February,1473,4419
"Thursday, 28 February 2019",Thursday,2019,February,560,1680
"Friday, 1 March 2019",Friday,2019,March,433,1299
"Saturday, 2 March 2019",Saturday,2019,March,349,1047
"Sunday, 3 March 2019",Sunday,2019,March,1151,3453
"Monday, 4 March 2019",Monday,2019,March,1104,3312
"Tuesday, 5 March 2019",Tuesday,2019,March,896,2688
"Wednesday, 6 March 2019",Wednesday,2019,March,703,2109
"Thursday, 7 March 2019",Thursday,2019,March,1062,3186
"Friday, 8 March 2019",Friday,2019,March,1264,3792
"Saturday, 9 March 2019",Saturday,2019,March,549,1647
"Sunday, 10 March 2019",Sunday,2019,March,927,2781
"Monday, 11 March 2019",Monday,2019,March,379,1137
"Tuesday, 12 March 2019",Tuesday,2019,March,609,1827
"Wednesday, 13 March 2019",Wednesday,2019,March,937,2811
"Thursday, 14 March 2019",Thursday,2019,March,696,2088
"Friday, 15 March 2019",Friday,2019,March,363,1089
"Saturday, 16 March 2019",Saturday,2019,March,361,1083
"Sunday, 17 March 2019",Sunday,2019,March,1038,3114
"Monday, 18 March 2019",Monday,2019,March,310,930
"Tuesday, 19 March 2019",Tuesday,2019,March,631,1893
"Wednesday, 20 March 2019",Wednesday,2019,March,1469,4407
"Thursday, 21 March 2019",Thursday,2019,March,1008,3024
"Friday, 22 March 2019",Friday,2019,March,517,1551
"Saturday, 23 March 2019",Saturday,2019,March,581,1743
"Sunday, 24 March 2019",Sunday,2019,March,981,2943
"Monday, 25 March 2019",Monday,2019,March,956,2868
"Tuesday, 26 March 2019",Tuesday,2019,March,1068,3204
"Wednesday, 27 March 2019",Wednesday,2019,March,812,2436
"Thursday, 28 March 2019",Thursday,2019,March,545,1635
"Friday, 29 March 2019",Friday,2019,March,1168,3504
"Saturday, 30 March 2019",Saturday,2019,March,1001,3003
"Sunday, 31 March 2019",Sunday,2019,March,874,2622
"Monday, 1 April 2019",Monday,2019,April,1420,4260
"Tuesday, 2 April 2019",Tuesday,2019,April,963,2889
"Wednesday, 3 April 2019",Wednesday,2019,April,500,1500
"Thursday, 4 April 2019",Thursday,2019,April,369,1107
"Friday, 5 April 2019",Friday,2019,April,699,2097
"Saturday, 6 April 2019",Saturday,2019,April,740,2220
"Sunday, 7 April 2019",Sunday,2019,April,1354,4062
"Monday, 8 April 2019",Monday,2019,April,1282,3846
"Tuesday, 9 April 2019",Tuesday,2019,April,958,2874
"Wednesday, 10 April 2019",Wednesday,2019,April,1143,3429
"Thursday, 11 April 2019",Thursday,2019,April,701,2103
"Friday, 12 April 2019",Friday,2019,April,649,1947
"Saturday, 13 April 2019",Saturday,2019,April,1277,3831
"Sunday, 14 April 2019",Sunday,2019,April,882,2646
"Monday, 15 April 2019",Monday,2019,April,746,2238
"Tuesday, 16 April 2019",Tuesday,2019,April,700,2100
"Wednesday, 17 April 2019",Wednesday,2019,April,1255,3765
"Thursday, 18 April 2019",Thursday,2019,April,438,1314
"Friday, 19 April 2019",Friday,2019,April,356,1068
"Saturday, 20 April 2019",Saturday,2019,April,756,2268
"Sunday, 21 April 2019",Sunday,2019,April,439,1317
"Monday, 22 April 2019",Monday,2019,April,764,2292
"Tuesday, 23 April 2019",Tuesday,2019,April,823,2469
"Wednesday, 24 April 2019",Wednesday,2019,April,1153,3459
"Thursday, 25 April 2019",Thursday,2019,April,1486,4458
"Friday, 26 April 2019",Friday,2019,April,607,1821
"Saturday, 27 April 2019",Saturday,2019,April,854,2562
"Sunday, 28 April 2019",Sunday,2019,April,640,1920
"Monday, 29 April 2019",Monday,2019,April,1169,3507
"Tuesday, 30 April 2019",Tuesday,2019,April,502,1506
"Wednesday, 1 May 2019",Wednesday,2019,May,703,2109
"Thursday, 2 May 2019",Thursday,2019,May,1287,3861
"Friday, 3 May 2019",Friday,2019,May,1234,3702
"Saturday, 4 May 2019",Saturday,2019,May,363,1089
"Sunday, 5 May 2019",Sunday,2019,May,1399,4197
"Monday, 6 May 2019",Monday,2019,May,543,1629
"Tuesday, 7 May 2019",Tuesday,2019,May,975,2925
"Wednesday, 8 May 2019",Wednesday,2019,May,605,1815
"Thursday, 9 May 2019",Thursday,2019,May,1154,3462
"Friday, 10 May 2019",Friday,2019,May,712,2136
"Saturday, 11 May 2019",Saturday,2019,May,341,1023
"Sunday, 12 May 2019",Sunday,2019,May,761,2283
"Monday, 13 May 2019",Monday,2019,May,488,1464
"Tuesday, 14 May 2019",Tuesday,2019,May,1376,4128
"Wednesday, 15 May 2019",Wednesday,2019,May,763,2289
"Thursday, 16 May 2019",Thursday,2019,May,1390,4170
"Friday, 17 May 2019",Friday,2019,May,1262,3786
"Saturday, 18 May 2019",Saturday,2019,May,1032,3096
"Sunday, 19 May 2019",Sunday,2019,May,1300,3900
"Monday, 20 May 2019",Monday,2019,May,741,2223
"Tuesday, 21 May 2019",Tuesday,2019,May,583,1749
"Wednesday, 22 May 2019",Wednesday,2019,May,874,2622
"Thursday, 23 May 2019",Thursday,2019,May,887,2661
"Friday, 24 May 2019",Friday,2019,May,1035,3105
"Saturday, 25 May 2019",Saturday,2019,May,1485,4455
"Sunday, 26 May 2019",Sunday,2019,May,494,1482
"Monday, 27 May 2019",Monday,2019,May,764,2292
"Tuesday, 28 May 2019",Tuesday,2019,May,1163,3489
"Wednesday, 29 May 2019",Wednesday,2019,May,606,1818
"Thursday, 30 May 2019",Thursday,2019,May,982,2946
"Friday, 31 May 2019",Friday,2019,May,1158,3474
"Saturday, 1 June 2019",Saturday,2019,June,1383,4149
"Sunday, 2 June 2019",Sunday,2019,June,1474,4422
"Monday, 3 June 2019",Monday,2019,June,642,1926
"Tuesday, 4 June 2019",Tuesday,2019,June,1020,3060
"Wednesday, 5 June 2019",Wednesday,2019,June,310,930
"Thursday, 6 June 2019",Thursday,2019,June,663,1989
"Friday, 7 June 2019",Friday,2019,June,1097,3291
"Saturday, 8 June 2019",Saturday,2019,June,1124,3372
"Sunday, 9 June 2019",Sunday,2019,June,593,1779
"Monday, 10 June 2019",Monday,2019,June,693,2079
"Tuesday, 11 June 2019",Tuesday,2019,June,395,1185
"Wednesday, 12 June 2019",Wednesday,2019,June,1254,3762
"Thursday, 13 June 2019",Thursday,2019,June,1498,4494
"Friday, 14 June 2019",Friday,2019,June,979,2937
"Saturday, 15 June 2019",Saturday,2019,June,1452,4356
"Sunday, 16 June 2019",Sunday,2019,June,772,2316
"Monday, 17 June 2019",Monday,2019,June,1305,3915
"Tuesday, 18 June 2019",Tuesday,2019,June,1346,4038
"Wednesday, 19 June 2019",Wednesday,2019,June,507,1521
"Thursday, 20 June 2019",Thursday,2019,June,1500,4500
"Friday, 21 June 2019",Friday,2019,June,1057,3171
"Saturday, 22 June 2019",Saturday,2019,June,430,1290
"Sunday, 23 June 2019",Sunday,2019,June,1453,4359
"Monday, 24 June 2019",Monday,2019,June,1300,3900
"Tuesday, 25 June 2019",Tuesday,2019,June,1084,3252
"Wednesday, 26 June 2019",Wednesday,2019,June,1068,3204
"Thursday, 27 June 2019",Thursday,2019,June,434,1302
"Friday, 28 June 2019",Friday,2019,June,1206,3618
"Saturday, 29 June 2019",Saturday,2019,June,1038,3114
"Sunday, 30 June 2019",Sunday,2019,June,1288,3864
"Monday, 1 July 2019",Monday,2019,July,1489,4467
"Tuesday, 2 July 2019",Tuesday,2019,July,686,2058
"Wednesday, 3 July 2019",Wednesday,2019,July,315,945
"Thursday, 4 July 2019",Thursday,2019,July,442,1326
"Friday, 5 July 2019",Friday,2019,July,1431,4293
"Saturday, 6 July 2019",Saturday,2019,July,714,2142
"Sunday, 7 July 2019",Sunday,2019,July,1265,3795
"Monday, 8 July 2019",Monday,2019,July,932,2796
"Tuesday, 9 July 2019",Tuesday,2019,July,1356,4068
"Wednesday, 10 July 2019",Wednesday,2019,July,1046,3138
"Thursday, 11 July 2019",Thursday,2019,July,960,2880
"Friday, 12 July 2019",Friday,2019,July,1331,3993
"Saturday, 13 July 2019",Saturday,2019,July,382,1146
"Sunday, 14 July 2019",Sunday,2019,July,1438,4314
"Monday, 15 July 2019",Monday,2019,July,425,1275
"Tuesday, 16 July 2019",Tuesday,2019,July,1083,3249
"Wednesday, 17 July 2019",Wednesday,2019,July,552,1656
"Thursday, 18 July 2019",Thursday,2019,July,490,1470
"Friday, 19 July 2019",Friday,2019,July,1009,3027
"Saturday, 20 July 2019",Saturday,2019,July,563,1689
"Sunday, 21 July 2019",Sunday,2019,July,834,2502
"Monday, 22 July 2019",Monday,2019,July,1142,3426
"Tuesday, 23 July 2019",Tuesday,2019,July,453,1359
"Wednesday, 24 July 2019",Wednesday,2019,July,1132,3396
"Thursday, 25 July 2019",Thursday,2019,July,1318,3954
"Friday, 26 July 2019",Friday,2019,July,572,1716
"Saturday, 27 July 2019",Saturday,2019,July,1249,3747
"Sunday, 28 July 2019",Sunday,2019,July,663,1989
"Monday, 29 July 2019",Monday,2019,July,1252,3756
"Tuesday, 30 July 2019",Tuesday,2019,July,733,2199
"Wednesday, 31 July 2019",Wednesday,2019,July,349,1047
"Thursday, 1 August 2019",Thursday,2019,August,1433,4299
"Friday, 2 August 2019",Friday,2019,August,741,2223
"Saturday, 3 August 2019",Saturday,2019,August,812,2436
"Sunday, 4 August 2019",Sunday,2019,August,682,2046
"Monday, 5 August 2019",Monday,2019,August,1157,3471
"Tuesday, 6 August 2019",Tuesday,2019,August,348,1044
"Wednesday, 7 August 2019",Wednesday,2019,August,1327,3981
"Thursday, 8 August 2019",Thursday,2019,August,1136,3408
"Friday, 9 August 2019",Friday,2019,August,510,1530
"Saturday, 10 August 2019",Saturday,2019,August,1296,3888
"Sunday, 11 August 2019",Sunday,2019,August,1380,4140
"Monday, 12 August 2019",Monday,2019,August,1081,3243
"Tuesday, 13 August 2019",Tuesday,2019,August,1346,4038
"Wednesday, 14 August 2019",Wednesday,2019,August,1276,3828
"Thursday, 15 August 2019",Thursday,2019,August,1423,4269
"Friday, 16 August 2019",Friday,2019,August,1023,3069
"Saturday, 17 August 2019",Saturday,2019,August,1401,4203
"Sunday, 18 August 2019",Sunday,2019,August,578,1734
"Monday, 19 August 2019",Monday,2019,August,737,2211
"Tuesday, 20 August 2019",Tuesday,2019,August,1456,4368
"Wednesday, 21 August 2019",Wednesday,2019,August,744,2232
"Thursday, 22 August 2019",Thursday,2019,August,1262,3786
"Friday, 23 August 2019",Friday,2019,August,582,1746
"Saturday, 24 August 2019",Saturday,2019,August,1499,4497
"Sunday, 25 August 2019",Sunday,2019,August,440,1320
"Monday, 26 August 2019",Monday,2019,August,1245,3735
"Tuesday, 27 August 2019",Tuesday,2019,August,418,1254
"Wednesday, 28 August 2019",Wednesday,2019,August,1023,3069
"Thursday, 29 August 2019",Thursday,2019,August,577,1731
"Friday, 30 August 2019",Friday,2019,August,1372,4116
"Saturday, 31 August 2019",Saturday,2019,August,425,1275
"Sunday, 1 September 2019",Sunday,2019,September,1332,3996
"Monday, 2 September 2019",Monday,2019,September,579,1737
"Tuesday, 3 September 2019",Tuesday,2019,September,649,1947
"Wednesday, 4 September 2019",Wednesday,2019,September,544,1632
"Thursday, 5 September 2019",Thursday,2019,September,557,1671
"Friday, 6 September 2019",Friday,2019,September,1369,4107
"Saturday, 7 September 2019",Saturday,2019,September,1181,3543
"Sunday, 8 September 2019",Sunday,2019,September,303,909
"Monday, 9 September 2019",Monday,2019,September,1154,3462
"Tuesday, 10 September 2019",Tuesday,2019,September,586,1758
"Wednesday, 11 September 2019",Wednesday,2019,September,976,2928
"Thursday, 12 September 2019",Thursday,2019,September,355,1065
"Friday, 13 September 2019",Friday,2019,September,534,1602
"Saturday, 14 September 2019",Saturday,2019,September,1316,3948
"Sunday, 15 September 2019",Sunday,2019,September,568,1704
"Monday, 16 September 2019",Monday,2019,September,971,2913
"Tuesday, 17 September 2019",Tuesday,2019,September,1049,3147
"Wednesday, 18 September 2019",Wednesday,2019,September,1430,4290
"Thursday, 19 September 2019",Thursday,2019,September,342,1026
"Friday, 20 September 2019",Friday,2019,September,702,2106
"Saturday, 21 September 2019",Saturday,2019,September,1113,3339
"Sunday, 22 September 2019",Sunday,2019,September,1020,3060
"Monday, 23 September 2019",Monday,2019,September,1182,3546
"Tuesday, 24 September 2019",Tuesday,2019,September,1050,3150
"Wednesday, 25 September 2019",Wednesday,2019,September,1482,4446
"Thursday, 26 September 2019",Thursday,2019,September,1496,4488
"Friday, 27 September 2019",Friday,2019,September,1400,4200
"Saturday, 28 September 2019",Saturday,2019,September,1198,3594
"Sunday, 29 September 2019",Sunday,2019,September,451,1353
"Monday, 30 September 2019",Monday,2019,September,1208,3624
"Tuesday, 1 October 2019",Tuesday,2019,October,455,1365
"Wednesday, 2 October 2019",Wednesday,2019,October,702,2106
"Thursday, 3 October 2019",Thursday,2019,October,840,2520
"Friday, 4 October 2019",Friday,2019,October,633,1899
"Saturday, 5 October 2019",Saturday,2019,October,873,2619
"Sunday, 6 October 2019",Sunday,2019,October,1356,4068
"Monday, 7 October 2019",Monday,2019,October,1443,4329
"Tuesday, 8 October 2019",Tuesday,2019,October,1272,3816
"Wednesday, 9 October 2019",Wednesday,2019,October,1467,4401
"Thursday, 10 October 2019",Thursday,2019,October,428,1284
"Friday, 11 October 2019",Friday,2019,October,803,2409
"Saturday, 12 October 2019",Saturday,2019,October,746,2238
"Sunday, 13 October 2019",Sunday,2019,October,663,1989
"Monday, 14 October 2019",Monday,2019,October,673,2019
"Tuesday, 15 October 2019",Tuesday,2019,October,456,1368
"Wednesday, 16 October 2019",Wednesday,2019,October,952,2856
"Thursday, 17 October 2019",Thursday,2019,October,579,1737
"Friday, 18 October 2019",Friday,2019,October,910,2730
"Saturday, 19 October 2019",Saturday,2019,October,998,2994
"Sunday, 20 October 2019",Sunday,2019,October,919,2757
"Monday, 21 October 2019",Monday,2019,October,1484,4452
"Tuesday, 22 October 2019",Tuesday,2019,October,1443,4329
"Wednesday, 23 October 2019",Wednesday,2019,October,541,1623
"Thursday, 24 October 2019",Thursday,2019,October,727,2181
"Friday, 25 October 2019",Friday,2019,October,1336,4008
"Saturday, 26 October 2019",Saturday,2019,October,1178,3534
"Sunday, 27 October 2019",Sunday,2019,October,866,2598
"Monday, 28 October 2019",Monday,2019,October,1216,3648
"Tuesday, 29 October 2019",Tuesday,2019,October,1388,4164
"Wednesday, 30 October 2019",Wednesday,2019,October,486,1458
"Thursday, 31 October 2019",Thursday,2019,October,1323,3969
"Friday, 1 November 2019",Friday,2019,November,1169,3507
"Saturday, 2 November 2019",Saturday,2019,November,1246,3738
"Sunday, 3 November 2019",Sunday,2019,November,474,1422
"Monday, 4 November 2019",Monday,2019,November,1492,4476
"Tuesday, 5 November 2019",Tuesday,2019,November,371,1113
"Wednesday, 6 November 2019",Wednesday,2019,November,1318,3954
"Thursday, 7 November 2019",Thursday,2019,November,1146,3438
"Friday, 8 November 2019",Friday,2019,November,603,1809
"Saturday, 9 November 2019",Saturday,2019,November,1394,4182
"Sunday, 10 November 2019",Sunday,2019,November,608,1824
"Monday, 11 November 2019",Monday,2019,November,1052,3156
"Tuesday, 12 November 2019",Tuesday,2019,November,1303,3909
"Wednesday, 13 November 2019",Wednesday,2019,November,464,1392
"Thursday, 14 November 2019",Thursday,2019,November,593,1779
"Friday, 15 November 2019",Friday,2019,November,852,2556
"Saturday, 16 November 2019",Saturday,2019,November,1251,3753
"Sunday, 17 November 2019",Sunday,2019,November,322,966
"Monday, 18 November 2019",Monday,2019,November,1473,4419
"Tuesday, 19 November 2019",Tuesday,2019,November,699,2097
"Wednesday, 20 November 2019",Wednesday,2019,November,724,2172
"Thursday, 21 November 2019",Thursday,2019,November,408,1224
"Friday, 22 November 2019",Friday,2019,November,956,2868
"Saturday, 23 November 2019",Saturday,2019,November,1025,3075
"Sunday, 24 November 2019",Sunday,2019,November,1454,4362
"Monday, 25 November 2019",Monday,2019,November,496,1488
"Tuesday, 26 November 2019",Tuesday,2019,November,762,2286
"Wednesday, 27 November 2019",Wednesday,2019,November,1399,4197
"Thursday, 28 November 2019",Thursday,2019,November,789,2367
"Friday, 29 November 2019",Friday,2019,November,484,1452
"Saturday, 30 November 2019",Saturday,2019,November,1105,3315
"Sunday, 1 December 2019",Sunday,2019,December,1475,4425
"Monday, 2 December 2019",Monday,2019,December,1154,3462
"Tuesday, 3 December 2019",Tuesday,2019,December,539,1617
"Wednesday, 4 December 2019",Wednesday,2019,December,1439,4317
"Thursday, 5 December 2019",Thursday,2019,December,638,1914
"Friday, 6 December 2019",Friday,2019,December,468,1404
"Saturday, 7 December 2019",Saturday,2019,December,1454,4362
"Sunday, 8 December 2019",Sunday,2019,December,1293,3879
"Monday, 9 December 2019",Monday,2019,December,792,2376
"Tuesday, 10 December 2019",Tuesday,2019,December,1213,3639
"Wednesday, 11 December 2019",Wednesday,2019,December,634,1902
"Thursday, 12 December 2019",Thursday,2019,December,529,1587
"Friday, 13 December 2019",Friday,2019,December,652,1956
"Saturday, 14 December 2019",Saturday,2019,December,824,2472
"Sunday, 15 December 2019",Sunday,2019,December,797,2391
"Monday, 16 December 2019",Monday,2019,December,601,1803
"Tuesday, 17 December 2019",Tuesday,2019,December,647,1941
"Wednesday, 18 December 2019",Wednesday,2019,December,1021,3063
"Thursday, 19 December 2019",Thursday,2019,December,1146,3438
"Friday, 20 December 2019",Friday,2019,December,484,1452
"Saturday, 21 December 2019",Saturday,2019,December,1079,3237
"Sunday, 22 December 2019",Sunday,2019,December,1468,4404
"Monday, 23 December 2019",Monday,2019,December,1399,4197
"Tuesday, 24 December 2019",Tuesday,2019,December,954,2862
"Wednesday, 25 December 2019",Wednesday,2019,December,1292,3876
"Thursday, 26 December 2019",Thursday,2019,December,459,1377
"Friday, 27 December 2019",Friday,2019,December,1157,3471
"Saturday, 28 December 2019",Saturday,2019,December,1102,3306
"Sunday, 29 December 2019",Sunday,2019,December,1164,3492
"Monday, 30 December 2019",Monday,2019,December,764,2292
"Tuesday, 31 December 2019",Tuesday,2019,December,1346,4038
"Wednesday, 1 January 2020",Wednesday,2020,January,864,2592
"Thursday, 2 January 2020",Thursday,2020,January,1086,3258
"Friday, 3 January 2020",Friday,2020,January,1029,3087
"Saturday, 4 January 2020",Saturday,2020,January,1121,3363
"Sunday, 5 January 2020",Sunday,2020,January,1385,4155
"Monday, 6 January 2020",Monday,2020,January,1355,4065
"Tuesday, 7 January 2020",Tuesday,2020,January,437,1311
"Wednesday, 8 January 2020",Wednesday,2020,January,1074,3222
"Thursday, 9 January 2020",Thursday,2020,January,500,1500
"Friday, 10 January 2020",Friday,2020,January,961,2883
"Saturday, 11 January 2020",Saturday,2020,January,1492,4476
"Sunday, 12 January 2020",Sunday,2020,January,1180,3540
"Monday, 13 January 2020",Monday,2020,January,352,1056
"Tuesday, 14 January 2020",Tuesday,2020,January,1035,3105
"Wednesday, 15 January 2020",Wednesday,2020,January,484,1452
"Thursday, 16 January 2020",Thursday,2020,January,644,1932
"Friday, 17 January 2020",Friday,2020,January,1077,3231
"Saturday, 18 January 2020",Saturday,2020,January,652,1956
"Sunday, 19 January 2020",Sunday,2020,January,1422,4266
"Monday, 20 January 2020",Monday,2020,January,804,2412
"Tuesday, 21 January 2020",Tuesday,2020,January,966,2898
"Wednesday, 22 January 2020",Wednesday,2020,January,463,1389
"Thursday, 23 January 2020",Thursday,2020,January,412,1236
"Friday, 24 January 2020",Friday,2020,January,1365,4095
"Saturday, 25 January 2020",Saturday,2020,January,304,912
"Sunday, 26 January 2020",Sunday,2020,January,828,2484
"Monday, 27 January 2020",Monday,2020,January,306,918
"Tuesday, 28 January 2020",Tuesday,2020,January,1269,3807
"Wednesday, 29 January 2020",Wednesday,2020,January,881,2643
"Thursday, 30 January 2020",Thursday,2020,January,1423,4269
"Friday, 31 January 2020",Friday,2020,January,1211,3633
"Saturday, 1 February 2020",Saturday,2020,February,491,1473
"Sunday, 2 February 2020",Sunday,2020,February,1275,3825
"Monday, 3 February 2020",Monday,2020,February,1448,4344
"Tuesday, 4 February 2020",Tuesday,2020,February,1056,3168
"Wednesday, 5 February 2020",Wednesday,2020,February,759,2277
"Thursday, 6 February 2020",Thursday,2020,February,466,1398
"Friday, 7 February 2020",Friday,2020,February,977,2931
"Saturday, 8 February 2020",Saturday,2020,February,752,2256
"Sunday, 9 February 2020",Sunday,2020,February,994,2982
"Monday, 10 February 2020",Monday,2020,February,603,1809
"Tuesday, 11 February 2020",Tuesday,2020,February,1126,3378
"Wednesday, 12 February 2020",Wednesday,2020,February,669,2007
"Thursday, 13 February 2020",Thursday,2020,February,1460,4380
"Friday, 14 February 2020",Friday,2020,February,792,2376
"Saturday, 15 February 2020",Saturday,2020,February,1288,3864
"Sunday, 16 February 2020",Sunday,2020,February,1174,3522
"Monday, 17 February 2020",Monday,2020,February,1012,3036
"Tuesday, 18 February 2020",Tuesday,2020,February,1027,3081
"Wednesday, 19 February 2020",Wednesday,2020,February,1406,4218
"Thursday, 20 February 2020",Thursday,2020,February,566,1698
"Friday, 21 February 2020",Friday,2020,February,698,2094
"Saturday, 22 February 2020",Saturday,2020,February,779,2337
"Sunday, 23 February 2020",Sunday,2020,February,1248,3744
"Monday, 24 February 2020",Monday,2020,February,680,2040
"Tuesday, 25 February 2020",Tuesday,2020,February,344,1032
"Wednesday, 26 February 2020",Wednesday,2020,February,1021,3063
"Thursday, 27 February 2020",Thursday,2020,February,877,2631
"Friday, 28 February 2020",Friday,2020,February,578,1734
"Saturday, 29 February 2020",Saturday,2020,February,1209,3627
"Sunday, 1 March 2020",Sunday,2020,March,1241,3723
"Monday, 2 March 2020",Monday,2020,March,387,1161
"Tuesday, 3 March 2020",Tuesday,2020,March,740,2220
"Wednesday, 4 March 2020",Wednesday,2020,March,755,2265
"Thursday, 5 March 2020",Thursday,2020,March,681,2043
"Friday, 6 March 2020",Friday,2020,March,1349,4047
"Saturday, 7 March 2020",Saturday,2020,March,628,1884
"Sunday, 8 March 2020",Sunday,2020,March,1491,4473
"Monday, 9 March 2020",Monday,2020,March,979,2937
"Tuesday, 10 March 2020",Tuesday,2020,March,855,2565
"Wednesday, 11 March 2020",Wednesday,2020,March,533,1599
"Thursday, 12 March 2020",Thursday,2020,March,602,1806
"Friday, 13 March 2020",Friday,2020,March,1295,3885
"Saturday, 14 March 2020",Saturday,2020,March,882,2646
"Sunday, 15 March 2020",Sunday,2020,March,1455,4365
"Monday, 16 March 2020",Monday,2020,March,1445,4335
