Date,Day,Year,Month,Qty_Sales,Total_Amt
"Tuesday, 17 March 2020",Tuesday,2020,March,498,1494
"Wednesday, 18 March 2020",Wednesday,2020,March,1428,4284
"Thursday, 19 March 2020",Thursday,2020,March,893,2679
"Friday, 20 March 2020",Friday,2020,March,735,2205
"Saturday, 21 March 2020",Saturday,2020,March,1018,3054
"Sunday, 22 March 2020",Sunday,2020,March,1110,3330
"Monday, 23 March 2020",Monday,2020,March,1173,3519
"Tuesday, 24 March 2020",Tuesday,2020,March,1153,3459
"Wednesday, 25 March 2020",Wednesday,2020,March,394,1182
"Thursday, 26 March 2020",Thursday,2020,March,1156,3468
"Friday, 27 March 2020",Friday,2020,March,1475,4425
"Saturday, 28 March 2020",Saturday,2020,March,1398,4194
"Sunday, 29 March 2020",Sunday,2020,March,558,1674
"Monday, 30 March 2020",Monday,2020,March,1102,3306
"Tuesday, 31 March 2020",Tuesday,2020,March,717,2151
"Wednesday, 1 April 2020",Wednesday,2020,April,1138,3414
"Thursday, 2 April 2020",Thursday,2020,April,1026,3078
"Friday, 3 April 2020",Friday,2020,April,903,2709
"Saturday, 4 April 2020",Saturday,2020,April,969,2907
"Sunday, 5 April 2020",Sunday,2020,April,1411,4233
"Monday, 6 April 2020",Monday,2020,April,1445,4335
"Tuesday, 7 April 2020",Tuesday,2020,April,1300,3900
"Wednesday, 8 April 2020",Wednesday,2020,April,1373,4119
"Thursday, 9 April 2020",Thursday,2020,April,1265,3795
"Friday, 10 April 2020",Friday,2020,April,1090,3270
"Saturday, 11 April 2020",Saturday,2020,April,798,2394
"Sunday, 12 April 2020",Sunday,2020,April,1138,3414
"Monday, 13 April 2020",Monday,2020,April,1288,3864
"Tuesday, 14 April 2020",Tuesday,2020,April,1074,3222
"Wednesday, 15 April 2020",Wednesday,2020,April,1169,3507
"Thursday, 16 April 2020",Thursday,2020,April,1203,3609
"Friday, 17 April 2020",Friday,2020,April,734,2202
"Saturday, 18 April 2020",Saturday,2020,April,1489,4467
"Sunday, 19 April 2020",Sunday,2020,April,861,2583
"Monday, 20 April 2020",Monday,2020,April,1473,4419
"Tuesday, 21 April 2020",Tuesday,2020,April,465,1395
"Wednesday, 22 April 2020",Wednesday,2020,April,604,1812
"Thursday, 23 April 2020",Thursday,2020,April,1099,3297
"Friday, 24 April 2020",Friday,2020,April,1247,3741
"Saturday, 25 April 2020",Saturday,2020,April,595,1785
"Sunday, 26 April 2020",Sunday,2020,April,691,2073
"Monday, 27 April 2020",Monday,2020,April,618,1854
"Tuesday, 28 April 2020",Tuesday,2020,April,500,1500
"Wednesday, 29 April 2020",Wednesday,2020,April,1170,3510
"Thursday, 30 April 2020",Thursday,2020,April,331,993
"Friday, 1 May 2020",Friday,2020,May,1293,3879
"Saturday, 2 May 2020",Saturday,2020,May,507,1521
"Sunday, 3 May 2020",Sunday,2020,May,1327,3981
"Monday, 4 May 2020",Monday,2020,May,988,2964
"Tuesday, 5 May 2020",Tuesday,2020,May,491,1473
"Wednesday, 6 May 2020",Wednesday,2020,May,528,1584
"Thursday, 7 May 2020",Thursday,2020,May,624,1872
"Friday, 8 May 2020",Friday,2020,May,1091,3273
"Saturday, 9 May 2020",Saturday,2020,May,1338,4014
"Sunday, 10 May 2020",Sunday,2020,May,1086,3258
"Monday, 11 May 2020",Monday,2020,May,911,2733
"Tuesday, 12 May 2020",Tuesday,2020,May,502,1506
"Wednesday, 13 May 2020",Wednesday,2020,May,546,1638
"Thursday, 14 May 2020",Thursday,2020,May,1240,3720
"Friday, 15 May 2020",Friday,2020,May,352,1056
"Saturday, 16 May 2020",Saturday,2020,May,825,2475
"Sunday, 17 May 2020",Sunday,2020,May,460,1380
"Monday, 18 May 2020",Monday,2020,May,1295,3885
"Tuesday, 19 May 2020",Tuesday,2020,May,1231,3693
"Wednesday, 20 May 2020",Wednesday,2020,May,409,1227
"Thursday, 21 May 2020",Thursday,2020,May,1297,3891
"Friday, 22 May 2020",Friday,2020,May,451,1353
"Saturday, 23 May 2020",Saturday,2020,May,1224,3672
"Sunday, 24 May 2020",Sunday,2020,May,332,996
"Monday, 25 May 2020",Monday,2020,May,1028,3084
"Tuesday, 26 May 2020",Tuesday,2020,May,1151,3453
"Wednesday, 27 May 2020",Wednesday,2020,May,586,1758
"Thursday, 28 May 2020",Thursday,2020,May,1298,3894
"Friday, 29 May 2020",Friday,2020,May,1406,4218
"Saturday, 30 May 2020",Saturday,2020,May,1022,3066
"Sunday, 31 May 2020",Sunday,2020,May,807,2421
"Monday, 1 June 2020",Monday,2020,June,305,915
"Tuesday, 2 June 2020",Tuesday,2020,June,790,2370
"Wednesday, 3 June 2020",Wednesday,2020,June,994,2982
"Thursday, 4 June 2020",Thursday,2020,June,1449,4347
"Friday, 5 June 2020",Friday,2020,June,526,1578
"Saturday, 6 June 2020",Saturday,2020,June,1212,3636
"Sunday, 7 June 2020",Sunday,2020,June,428,1284
"Monday, 8 June 2020",Monday,2020,June,1403,4209
"Tuesday, 9 June 2020",Tuesday,2020,June,1386,4158
"Wednesday, 10 June 2020",Wednesday,2020,June,892,2676
"Thursday, 11 June 2020",Thursday,2020,June,1003,3009
"Friday, 12 June 2020",Friday,2020,June,666,1998
"Saturday, 13 June 2020",Saturday,2020,June,722,2166
"Sunday, 14 June 2020",Sunday,2020,June,300,900
"Monday, 15 June 2020",Monday,2020,June,1061,3183
"Tuesday, 16 June 2020",Tuesday,2020,June,640,1920
"Wednesday, 17 June 2020",Wednesday,2020,June,1064,3192
"Thursday, 18 June 2020",Thursday,2020,June,962,2886
"Friday, 19 June 2020",Friday,2020,June,1308,3924
"Saturday, 20 June 2020",Saturday,2020,June,939,2817
"Sunday, 21 June 2020",Sunday,2020,June,429,1287
"Monday, 22 June 2020",Monday,2020,June,616,1848
"Tuesday, 23 June 2020",Tuesday,2020,June,967,2901
"Wednesday, 24 June 2020",Wednesday,2020,June,1014,3042
"Thursday, 25 June 2020",Thursday,2020,June,748,2244
"Friday, 26 June 2020",Friday,2020,June,407,1221
"Saturday, 27 June 2020",Saturday,2020,June,546,1638
"Sunday, 28 June 2020",Sunday,2020,June,409,1227
"Monday, 29 June 2020",Monday,2020,June,987,2961
"Tuesday, 30 June 2020",Tuesday,2020,June,752,2256
"Wednesday, 1 July 2020",Wednesday,2020,July,1372,4116
"Thursday, 2 July 2020",Thursday,2020,July,1323,3969
"Friday, 3 July 2020",Friday,2020,July,638,1914
"Saturday, 4 July 2020",Saturday,2020,July,1255,3765
"Sunday, 5 July 2020",Sunday,2020,July,1345,4035
"Monday, 6 July 2020",Monday,2020,July,532,1596
"Tuesday, 7 July 2020",Tuesday,2020,July,476,1428
"Wednesday, 8 July 2020",Wednesday,2020,July,670,2010
"Thursday, 9 July 2020",Thursday,2020,July,1024,3072
"Friday, 10 July 2020",Friday,2020,July,855,2565
"Saturday, 11 July 2020",Saturday,2020,July,1364,4092
"Sunday, 12 July 2020",Sunday,2020,July,519,1557
"Monday, 13 July 2020",Monday,2020,July,1199,3597
"Tuesday, 14 July 2020",Tuesday,2020,July,609,1827
"Wednesday, 15 July 2020",Wednesday,2020,July,1218,3654
"Thursday, 16 July 2020",Thursday,2020,July,418,1254
"Friday, 17 July 2020",Friday,2020,July,1373,4119
"Saturday, 18 July 2020",Saturday,2020,July,873,2619
"Sunday, 19 July 2020",Sunday,2020,July,332,996
"Monday, 20 July 2020",Monday,2020,July,1497,4491
"Tuesday, 21 July 2020",Tuesday,2020,July,374,1122
"Wednesday, 22 July 2020",Wednesday,2020,July,385,1155
"Thursday, 23 July 2020",Thursday,2020,July,899,2697
"Friday, 24 July 2020",Friday,2020,July,1431,4293
"Saturday, 25 July 2020",Saturday,2020,July,786,2358
"Sunday, 26 July 2020",Sunday,2020,July,405,1215
"Monday, 27 July 2020",Monday,2020,July,1466,4398
"Tuesday, 28 July 2020",Tuesday,2020,July,1111,3333
"Wednesday, 29 July 2020",Wednesday,2020,July,1380,4140
"Thursday, 30 July 2020",Thursday,2020,July,1145,3435
"Friday, 31 July 2020",Friday,2020,July,425,1275
"Saturday, 1 August 2020",Saturday,2020,August,840,2520
"Sunday, 2 August 2020",Sunday,2020,August,1028,3084
"Monday, 3 August 2020",Monday,2020,August,649,1947
"Tuesday, 4 August 2020",Tuesday,2020,August,479,1437
"Wednesday, 5 August 2020",Wednesday,2020,August,450,1350
"Thursday, 6 August 2020",Thursday,2020,August,975,2925
"Friday, 7 August 2020",Friday,2020,August,698,2094
"Saturday, 8 August 2020",Saturday,2020,August,323,969
"Sunday, 9 August 2020",Sunday,2020,August,1266,3798
"Monday, 10 August 2020",Monday,2020,August,1321,3963
"Tuesday, 11 August 2020",Tuesday,2020,August,1121,3363
"Wednesday, 12 August 2020",Wednesday,2020,August,374,1122
"Thursday, 13 August 2020",Thursday,2020,August,1055,3165
"Friday, 14 August 2020",Friday,2020,August,1339,4017
"Saturday, 15 August 2020",Saturday,2020,August,407,1221
"Sunday, 16 August 2020",Sunday,2020,August,652,1956
"Monday, 17 August 2020",Monday,2020,August,668,2004
"Tuesday, 18 August 2020",Tuesday,2020,August,798,2394
"Wednesday, 19 August 2020",Wednesday,2020,August,702,2106
"Thursday, 20 August 2020",Thursday,2020,August,1327,3981
"Friday, 21 August 2020",Friday,2020,August,821,2463
"Saturday, 22 August 2020",Saturday,2020,August,1076,3228
"Sunday, 23 August 2020",Sunday,2020,August,402,1206
"Monday, 24 August 2020",Monday,2020,August,868,2604
"Tuesday, 25 August 2020",Tuesday,2020,August,755,2265
"Wednesday, 26 August 2020",Wednesday,2020,August,422,1266
"Thursday, 27 August 2020",Thursday,2020,August,1377,4131
"Friday, 28 August 2020",Friday,2020,August,476,1428
"Saturday, 29 August 2020",Saturday,2020,August,712,2136
"Sunday, 30 August 2020",Sunday,2020,August,610,1830
"Monday, 31 August 2020",Monday,2020,August,565,1695
"Tuesday, 1 September 2020",Tuesday,2020,September,663,1989
"Wednesday, 2 September 2020",Wednesday,2020,September,849,2547
"Thursday, 3 September 2020",Thursday,2020,September,531,1593
"Friday, 4 September 2020",Friday,2020,September,1265,3795
"Saturday, 5 September 2020",Saturday,2020,September,766,2298
"Sunday, 6 September 2020",Sunday,2020,September,845,2535
"Monday, 7 September 2020",Monday,2020,September,308,924
"Tuesday, 8 September 2020",Tuesday,2020,September,1251,3753
"Wednesday, 9 September 2020",Wednesday,2020,September,573,1719
"Thursday, 10 September 2020",Thursday,2020,September,909,2727
"Friday, 11 September 2020",Friday,2020,September,605,1815
"Saturday, 12 September 2020",Saturday,2020,September,571,1713
"Sunday, 13 September 2020",Sunday,2020,September,1082,3246
"Monday, 14 September 2020",Monday,2020,September,1423,4269
"Tuesday, 15 September 2020",Tuesday,2020,September,1193,3579
"Wednesday, 16 September 2020",Wednesday,2020,September,332,996
"Thursday, 17 September 2020",Thursday,2020,September,879,2637
"Friday, 18 September 2020",Friday,2020,September,436,1308
"Saturday, 19 September 2020",Saturday,2020,September,840,2520
"Sunday, 20 September 2020",Sunday,2020,September,1033,3099
"Monday, 21 September 2020",Monday,2020,September,355,1065
"Tuesday, 22 September 2020",Tuesday,2020,September,727,2181
"Wednesday, 23 September 2020",Wednesday,2020,September,1304,3912
"Thursday, 24 September 2020",Thursday,2020,September,893,2679
"Friday, 25 September 2020",Friday,2020,September,946,2838
"Saturday, 26 September 2020",Saturday,2020,September,851,2553
"Sunday, 27 September 2020",Sunday,2020,September,1418,4254
"Monday, 28 September 2020",Monday,2020,September,1264,3792
"Tuesday, 29 September 2020",Tuesday,2020,September,1122,3366
"Wednesday, 30 September 2020",Wednesday,2020,September,1417,4251
"Thursday, 1 October 2020",Thursday,2020,October,1158,3474
"Friday, 2 October 2020",Friday,2020,October,791,2373
"Saturday, 3 October 2020",Saturday,2020,October,618,1854
"Sunday, 4 October 2020",Sunday,2020,October,870,2610
"Monday, 5 October 2020",Monday,2020,October,772,2316
"Tuesday, 6 October 2020",Tuesday,2020,October,1209,3627
"Wednesday, 7 October 2020",Wednesday,2020,October,508,1524
"Thursday, 8 October 2020",Thursday,2020,October,776,2328
"Friday, 9 October 2020",Friday,2020,October,786,2358
"Saturday, 10 October 2020",Saturday,2020,October,896,2688
"Sunday, 11 October 2020",Sunday,2020,October,481,1443
"Monday, 12 October 2020",Monday,2020,October,523,1569
"Tuesday, 13 October 2020",Tuesday,2020,October,345,1035
"Wednesday, 14 October 2020",Wednesday,2020,October,945,2835
"Thursday, 15 October 2020",Thursday,2020,October,1107,3321
"Friday, 16 October 2020",Friday,2020,October,950,2850
"Saturday, 17 October 2020",Saturday,2020,October,668,2004
"Sunday, 18 October 2020",Sunday,2020,October,1129,3387
"Monday, 19 October 2020",Monday,2020,October,991,2973
"Tuesday, 20 October 2020",Tuesday,2020,October,623,1869
"Wednesday, 21 October 2020",Wednesday,2020,October,399,1197
"Thursday, 22 October 2020",Thursday,2020,October,1371,4113
"Friday, 23 October 2020",Friday,2020,October,1127,3381
"Saturday, 24 October 2020",Saturday,2020,October,338,1014
"Sunday, 25 October 2020",Sunday,2020,October,418,1254
"Monday, 26 October 2020",Monday,2020,October,604,1812
"Tuesday, 27 October 2020",Tuesday,2020,October,1421,4263
"Wednesday, 28 October 2020",Wednesday,2020,October,1251,3753
"Thursday, 29 October 2020",Thursday,2020,October,1427,4281
"Friday, 30 October 2020",Friday,2020,October,1395,4185
"Saturday, 31 October 2020",Saturday,2020,October,1449,4347
"Sunday, 1 November 2020",Sunday,2020,November,972,2916
"Monday, 2 November 2020",Monday,2020,November,1210,3630
"Tuesday, 3 November 2020",Tuesday,2020,November,730,2190
"Wednesday, 4 November 2020",Wednesday,2020,November,1018,3054
"Thursday, 5 November 2020",Thursday,2020,November,1283,3849
"Friday, 6 November 2020",Friday,2020,November,694,2082
"Saturday, 7 November 2020",Saturday,2020,November,314,942
"Sunday, 8 November 2020",Sunday,2020,November,961,2883
"Monday, 9 November 2020",Monday,2020,November,1071,3213
"Tuesday, 10 November 2020",Tuesday,2020,November,1376,4128
"Wednesday, 11 November 2020",Wednesday,2020,November,322,966
"Thursday, 12 November 2020",Thursday,2020,November,929,2787
"Friday, 13 November 2020",Friday,2020,November,847,2541
"Saturday, 14 November 2020",Saturday,2020,November,1251,3753
"Sunday, 15 November 2020",Sunday,2020,November,614,1842
"Monday, 16 November 2020",Monday,2020,November,443,1329
"Tuesday, 17 November 2020",Tuesday,2020,November,812,2436
"Wednesday, 18 November 2020",Wednesday,2020,November,1269,3807
"Thursday, 19 November 2020",Thursday,2020,November,1089,3267
"Friday, 20 November 2020",Friday,2020,November,1344,4032
"Saturday, 21 November 2020",Saturday,2020,November,909,2727
"Sunday, 22 November 2020",Sunday,2020,November,766,2298
"Monday, 23 November 2020",Monday,2020,November,624,1872
"Tuesday, 24 November 2020",Tuesday,2020,November,1059,3177
"Wednesday, 25 November 2020",Wednesday,2020,November,1376,4128
"Thursday, 26 November 2020",Thursday,2020,November,353,1059
"Friday, 27 November 2020",Friday,2020,November,938,2814
"Saturday, 28 November 2020",Saturday,2020,November,695,2085
"Sunday, 29 November 2020",Sunday,2020,November,1441,4323
"Monday, 30 November 2020",Monday,2020,November,1371,4113
"Tuesday, 1 December 2020",Tuesday,2020,December,975,2925
"Wednesday, 2 December 2020",Wednesday,2020,December,1287,3861
"Thursday, 3 December 2020",Thursday,2020,December,693,2079
"Friday, 4 December 2020",Friday,2020,December,1314,3942
"Saturday, 5 December 2020",Saturday,2020,December,498,1494
"Sunday, 6 December 2020",Sunday,2020,December,636,1908
"Monday, 7 December 2020",Monday,2020,December,1173,3519
"Tuesday, 8 December 2020",Tuesday,2020,December,1128,3384
"Wednesday, 9 December 2020",Wednesday,2020,December,1411,4233
"Thursday, 10 December 2020",Thursday,2020,December,951,2853
"Friday, 11 December 2020",Friday,2020,December,372,1116
"Saturday, 12 December 2020",Saturday,2020,December,1468,4404
"Sunday, 13 December 2020",Sunday,2020,December,509,1527
"Monday, 14 December 2020",Monday,2020,December,523,1569
"Tuesday, 15 December 2020",Tuesday,2020,December,1077,3231
"Wednesday, 16 December 2020",Wednesday,2020,December,722,2166
"Thursday, 17 December 2020",Thursday,2020,December,1348,4044
"Friday, 18 December 2020",Friday,2020,December,405,1215
"Saturday, 19 December 2020",Saturday,2020,December,787,2361
"Sunday, 20 December 2020",Sunday,2020,December,1139,3417
"Monday, 21 December 2020",Monday,2020,December,832,2496
"Tuesday, 22 December 2020",Tuesday,2020,December,1093,3279
"Wednesday, 23 December 2020",Wednesday,2020,December,1123,3369
"Thursday, 24 December 2020",Thursday,2020,December,763,2289
"Friday, 25 December 2020",Friday,2020,December,1456,4368
"Saturday, 26 December 2020",Saturday,2020,December,1468,4404
"Sunday, 27 December 2020",Sunday,2020,December,1278,3834
"Monday, 28 December 2020",Monday,2020,December,598,1794
"Tuesday, 29 December 2020",Tuesday,2020,December,1262,3786
"Wednesday, 30 December 2020",Wednesday,2020,December,1378,4134
"Thursday, 31 December 2020",Thursday,2020,December,547,1641
"Friday, 1 January 2021",Friday,2021,January,1118,3354
"Saturday, 2 January 2021",Saturday,2021,January,1197,3591
"Sunday, 3 January 2021",Sunday,2021,January,1203,3609
"Monday, 4 January 2021",Monday,2021,January,1180,3540
"Tuesday, 5 January 2021",Tuesday,2021,January,1337,4011
"Wednesday, 6 January 2021",Wednesday,2021,January,1054,3162
"Thursday, 7 January 2021",Thursday,2021,January,492,1476
"Friday, 8 January 2021",Friday,2021,January,493,1479
"Saturday, 9 January 2021",Saturday,2021,January,1268,3804
"Sunday, 10 January 2021",Sunday,2021,January,795,2385
"Monday, 11 January 2021",Monday,2021,January,1279,3837
"Tuesday, 12 January 2021",Tuesday,2021,January,980,2940
"Wednesday, 13 January 2021",Wednesday,2021,January,751,2253
"Thursday, 14 January 2021",Thursday,2021,January,1491,4473
"Friday, 15 January 2021",Friday,2021,January,978,2934
"Saturday, 16 January 2021",Saturday,2021,January,634,1902
"Sunday, 17 January 2021",Sunday,2021,January,1468,4404
"Monday, 18 January 2021",Monday,2021,January,1037,3111
"Tuesday, 19 January 2021",Tuesday,2021,January,872,2616
"Wednesday, 20 January 2021",Wednesday,2021,January,381,1143
"Thursday, 21 January 2021",Thursday,2021,January,1281,3843
"Friday, 22 January 2021",Friday,2021,January,573,1719
"Saturday, 23 January 2021",Saturday,2021,January,988,2964
"Sunday, 24 January 2021",Sunday,2021,January,493,1479
"Monday, 25 January 2021",Monday,2021,January,1456,4368
"Tuesday, 26 January 2021",Tuesday,2021,January,371,1113
"Wednesday, 27 January 2021",Wednesday,2021,January,1047,3141
"Thursday, 28 January 2021",Thursday,2021,January,941,2823
"Friday, 29 January 2021",Friday,2021,January,757,2271
"Saturday, 30 January 2021",Saturday,2021,January,1474,4422
"Sunday, 31 January 2021",Sunday,2021,January,1063,3189
"Monday, 1 February 2021",Monday,2021,February,573,1719
"Tuesday, 2 February 2021",Tuesday,2021,February,355,1065
"Wednesday, 3 February 2021",Wednesday,2021,February,963,2889
"Thursday, 4 February 2021",Thursday,2021,February,940,2820
"Friday, 5 February 2021",Friday,2021,February,481,1443
"Saturday, 6 February 2021",Saturday,2021,February,546,1638
"Sunday, 7 February 2021",Sunday,2021,February,1086,3258
"Monday, 8 February 2021",Monday,2021,February,1120,3360
"Tuesday, 9 February 2021",Tuesday,2021,February,476,1428
"Wednesday, 10 February 2021",Wednesday,2021,February,844,2532
"Thursday, 11 February 2021",Thursday,2021,February,1418,4254
"Friday, 12 February 2021",Friday,2021,February,1397,4191
"Saturday, 13 February 2021",Saturday,2021,February,1232,3696
"Sunday, 14 February 2021",Sunday,2021,February,1055,3165
"Monday, 15 February 2021",Monday,2021,February,1104,3312
"Tuesday, 16 February 2021",Tuesday,2021,February,703,2109
"Wednesday, 17 February 2021",Wednesday,2021,February,312,936
"Thursday, 18 February 2021",Thursday,2021,February,1133,3399
"Friday, 19 February 2021",Friday,2021,February,423,1269
"Saturday, 20 February 2021",Saturday,2021,February,680,2040
"Sunday, 21 February 2021",Sunday,2021,February,508,1524
"Monday, 22 February 2021",Monday,2021,February,784,2352
"Tuesday, 23 February 2021",Tuesday,2021,February,1055,3165
"Wednesday, 24 February 2021",Wednesday,2021,February,1252,3756
"Thursday, 25 February 2021",Thursday,2021,February,1391,4173
"Friday, 26 February 2021",Friday,2021,February,801,2403
"Saturday, 27 February 2021",Saturday,2021,February,1262,3786
"Sunday, 28 February 2021",Sunday,2021,February,855,2565
"Monday, 1 March 2021",Monday,2021,March,1223,3669
"Tuesday, 2 March 2021",Tuesday,2021,March,754,2262
"Wednesday, 3 March 2021",Wednesday,2021,March,1273,3819
"Thursday, 4 March 2021",Thursday,2021,March,325,975
"Friday, 5 March 2021",Friday,2021,March,588,1764
"Saturday, 6 March 2021",Saturday,2021,March,323,969
"Sunday, 7 March 2021",Sunday,2021,March,1191,3573
"Monday, 8 March 2021",Monday,2021,March,1436,4308
"Tuesday, 9 March 2021",Tuesday,2021,March,550,1650
"Wednesday, 10 March 2021",Wednesday,2021,March,1361,4083
"Thursday, 11 March 2021",Thursday,2021,March,865,2595
"Friday, 12 March 2021",Friday,2021,March,697,2091
"Saturday, 13 March 2021",Saturday,2021,March,628,1884
"Sunday, 14 March 2021",Sunday,2021,March,804,2412
"Monday, 15 March 2021",Monday,2021,March,988,2964
"Tuesday, 16 March 2021",Tuesday,2021,March,561,1683
"Wednesday, 17 March 2021",Wednesday,2021,March,1236,3708
"Thursday, 18 March 2021",Thursday,2021,March,331,993
"Friday, 19 March 2021",Friday,2021,March,418,1254
"Saturday, 20 March 2021",Saturday,2021,March,1449,4347
"Sunday, 21 March 2021",Sunday,2021,March,719,2157
"Monday, 22 March 2021",Monday,2021,March,1409,4227
"Tuesday, 23 March 2021",Tuesday,2021,March,1328,3984
"Wednesday, 24 March 2021",Wednesday,2021,March,695,2085
"Thursday, 25 March 2021",Thursday,2021,March,1142,3426
"Friday, 26 March 2021",Friday,2021,March,646,1938
"Saturday, 27 March 2021",Saturday,2021,March,774,2322
"Sunday, 28 March 2021",Sunday,2021,March,1315,3945
"Monday, 29 March 2021",Monday,2021,March,800,2400
"Tuesday, 30 March 2021",Tuesday,2021,March,1045,3135
"Wednesday, 31 March 2021",Wednesday,2021,March,1371,4113
"Thursday, 1 April 2021",Thursday,2021,April,1254,3762
"Friday, 2 April 2021",Friday,2021,April,1204,3612
"Saturday, 3 April 2021",Saturday,2021,April,1012,3036
"Sunday, 4 April 2021",Sunday,2021,April,770,2310
"Monday, 5 April 2021",Monday,2021,April,1157,3471
"Tuesday, 6 April 2021",Tuesday,2021,April,993,2979
"Wednesday, 7 April 2021",Wednesday,2021,April,1107,3321
"Thursday, 8 April 2021",Thursday,2021,April,1211,3633
"Friday, 9 April 2021",Friday,2021,April,587,1761
"Saturday, 10 April 2021",Saturday,2021,April,1195,3585
"Sunday, 11 April 2021",Sunday,2021,April,910,2730
"Monday, 12 April 2021",Monday,2021,April,635,1905
"Tuesday, 13 April 2021",Tuesday,2021,April,591,1773
"Wednesday, 14 April 2021",Wednesday,2021,April,426,1278
"Thursday, 15 April 2021",Thursday,2021,April,420,1260
"Friday, 16 April 2021",Friday,2021,April,1133,3399
"Saturday, 17 April 2021",Saturday,2021,April,670,2010
"Sunday, 18 April 2021",Sunday,2021,April,673,2019
"Monday, 19 April 2021",Monday,2021,April,629,1887
"Tuesday, 20 April 2021",Tuesday,2021,April,471,1413
"Wednesday, 21 April 2021",Wednesday,2021,April,590,1770
"Thursday, 22 April 2021",Thursday,2021,April,1263,3789
"Friday, 23 April 2021",Friday,2021,April,487,1461
"Saturday, 24 April 2021",Saturday,2021,April,1426,4278
"Sunday, 25 April 2021",Sunday,2021,April,1451,4353
"Monday, 26 April 2021",Monday,2021,April,681,2043
"Tuesday, 27 April 2021",Tuesday,2021,April,985,2955
"Wednesday, 28 April 2021",Wednesday,2021,April,627,1881
"Thursday, 29 April 2021",Thursday,2021,April,757,2271
"Friday, 30 April 2021",Friday,2021,April,633,1899
"Saturday, 1 May 2021",Saturday,2021,May,1146,3438
"Sunday, 2 May 2021",Sunday,2021,May,1259,3777
"Monday, 3 May 2021",Monday,2021,May,384,1152
"Tuesday, 4 May 2021",Tuesday,2021,May,434,1302
"Wednesday, 5 May 2021",Wednesday,2021,May,465,1395
"Thursday, 6 May 2021",Thursday,2021,May,841,2523
"Friday, 7 May 2021",Friday,2021,May,1084,3252
"Saturday, 8 May 2021",Saturday,2021,May,1365,4095
"Sunday, 9 May 2021",Sunday,2021,May,503,1509
"Monday, 10 May 2021",Monday,2021,May,1258,3774
"Tuesday, 11 May 2021",Tuesday,2021,May,809,2427
"Wednesday, 12 May 2021",Wednesday,2021,May,713,2139
"Thursday, 13 May 2021",Thursday,2021,May,1090,3270
"Friday, 14 May 2021",Friday,2021,May,869,2607
"Saturday, 15 May 2021",Saturday,2021,May,1378,4134
"Sunday, 16 May 2021",Sunday,2021,May,795,2385
"Monday, 17 May 2021",Monday,2021,May,1202,3606
"Tuesday, 18 May 2021",Tuesday,2021,May,1161,3483
"Wednesday, 19 May 2021",Wednesday,2021,May,1151,3453
"Thursday, 20 May 2021",Thursday,2021,May,1192,3576
"Friday, 21 May 2021",Friday,2021,May,703,2109
"Saturday, 22 May 2021",Saturday,2021,May,1363,4089
"Sunday, 23 May 2021",Sunday,2021,May,796,2388
"Monday, 24 May 2021",Monday,2021,May,768,2304
"Tuesday, 25 May 2021",Tuesday,2021,May,384,1152
"Wednesday, 26 May 2021",Wednesday,2021,May,693,2079
"Thursday, 27 May 2021",Thursday,2021,May,381,1143
"Friday, 28 May 2021",Friday,2021,May,607,1821
"Saturday, 29 May 2021",Saturday,2021,May,340,1020
"Sunday, 30 May 2021",Sunday,2021,May,906,2718
"Monday, 31 May 2021",Monday,2021,May,1498,4494
"Tuesday, 1 June 2021",Tuesday,2021,June,882,2646
"Wednesday, 2 June 2021",Wednesday,2021,June,1366,4098
"Thursday, 3 June 2021",Thursday,2021,June,1500,4500
"Friday, 4 June 2021",Friday,2021,June,551,1653
"Saturday, 5 June 2021",Saturday,2021,June,1095,3285
"Sunday, 6 June 2021",Sunday,2021,June,1402,4206
"Monday, 7 June 2021",Monday,2021,June,693,2079
"Tuesday, 8 June 2021",Tuesday,2021,June,499,1497
"Wednesday, 9 June 2021",Wednesday,2021,June,1200,3600
